isSoundTrack,rank,album,artist,year,url,comment
FALSE,D+,The Black Man's Burdon,Eric Burdon and War,1971,https://www.robertchristgau.com/get_album.php?id=6509,"
On the front cover of this album is a black man in silhouette. On the back cover Eric, looking paunchy, rests his head in the crotch of a black woman straddled above him. He also holds her ankles. Inside the jacket seven men, presumably the band, occupy the background of a full-length photo of a grassy field. Six of the men are black; five are bare-chested. In the foreground recline two naked blondes who obviously belong in a centerfold. The left hand of one is thrown back to reveal a clean-shaven and possibly airbrushed underarm, so that her right does not quite conceal her pubic hair. Her companion hides her sex with both hands. The only man who is standing appears to be walking toward the women. He has removed the belt from his pants.
"
FALSE,D+,Short Stories,Harry Chapin,1973,https://www.robertchristgau.com/get_album.php?id=6560,"
Harry had a problem. He wanted to write a song about a DJ, kind of a follow-up to ""Taxi,"" just to prove it wasn't a fluke. Harry doesn't meet many real people, so cabbies and DJs provide that touch of social realism. He wanted to set the song in Boise, Idaho, not because he had anything to say about Boise, but because ""Idaho"" rhymed with ""late night talk show."" Unfortunately, call letters that far west start with K rather than W, which messed up his rhythm. Akron, Ohio? Wrong rhythm again. Denver, Colorado? Nope. So he called it ""WOLD"" and hoped no one would notice. Note: this analysis is nowhere near as longwinded as Harry's stories.
"
FALSE,D+,Chicago,Chicago,1969,https://www.robertchristgau.com/get_album.php?id=11074,"
Duke Ellington never got away with an extended work for horns and meaningfulness. What, then, makes James William Guercio and the self-designated revolutionaries who are his cohorts think they can? Sterile and stupid.
"
FALSE,D+,"I, Swinger",Combustible Edison,1994,https://www.robertchristgau.com/get_album.php?id=8690,"
Finally, recorded evidence of the more-cited-than-sighted lounge-music wave, including Nino Rota cover, stereo panning, Canadian Club vocals, and of course a vibraphone. In today's anything-goes environment, they might conceivably make music hepper than Liz Phair's or Pearl Jam's and more enduring than Leon Redbone's or Dan Hicks and His Hot Licks', only they're not talented enough. ""Nothing coy here, no sly indie-rock wink, and never say `novelty.'"" Right.
"
FALSE,D+,Here We Go Again,Country Joe & the Fish,1969,https://www.robertchristgau.com/get_album.php?id=10819,"
A sad ego trip.
"
FALSE,D+,Loose,Crazy Horse,1972,https://www.robertchristgau.com/get_album.php?id=6644,"
Danny Whitten, Jack Nitzsche, and Nils Lofgren (remember those names) are replaced by George Whitsell, John Blanton, and Greg Leroy (forget those), leaving us (and them) with Billy Talbot and Ralph Molina. I know rhythm sections are essential, but this lifeless country-rock should teach everybody how sufficient they are. The most disappointing follow-up in memory.
"
FALSE,D+,CSN,"Crosby, Stills & Nash",1977,https://www.robertchristgau.com/get_album.php?id=6658,"
Wait a second--wasn't this a quartet?
"
FALSE,D+,Down at Rachel's Place,Mike d'Abo,1972,https://www.robertchristgau.com/get_album.php?id=11423,"
Normally, I only play the first side of just plain dull records like this one, but because d'Abo wrote ""Handbags and Gladrags"" I not only played side two but played it twice. A waste of time.
"
FALSE,D+,Singer of Songs--Teller of Tales,Paul Davis,1978,https://www.robertchristgau.com/get_album.php?id=6684,"
Local labels surely do a worthy work in this era of conglomerate rock. If it weren't for Atlanta-based Bang, Atlanta-based Davis might never have discovered that there's a modestly profitable audience for humorless singer-songwriters all across this land of ours.
"
FALSE,D+,John Denver's Greatest Hits Volume 2,John Denver,1977,https://www.robertchristgau.com/get_album.php?id=6698,"
My God, he was right about cities after all--urban blights like television and Ticketron have turned this innocent folkie into the blandest pop singer in history. Only ""Annie's Song"" packs any of the old simple-minded charm, and four of these ten songs are devoid of any interest whatsoever--his folksy lies about country boys and feather beds are at least upbeat by comparison.
"
FALSE,D+,Hot August Night,Neil Diamond,1972,https://www.robertchristgau.com/get_album.php?id=6708,"
From the first guitar riff of this profit-taking double live showcase, it's obvious that the man is some sort of genius rock entertainer, but for the most part the great entertainer is striving for bad art and not even achieving it. The humor here is almost as sententious as the phony canta libre and the country-western parodies might get a poorer, drunker man lynched.
"
FALSE,D+,The London Bo Diddley Sessions,Bo Diddley,1973,https://www.robertchristgau.com/get_album.php?id=6716,"
This is the one the company will push, and it's his worst--give or take a joke or two, pro forma throughout. Hint: Bo's best-of is called Got My Own Bag of Tricks.
"
FALSE,D+,Celine Dion,Celine Dion,1992,https://www.robertchristgau.com/get_album.php?id=556,"
Montreal chanteuse goes gold Stateside, and I'm thinking, hey, North American Eurodisco for Anglophones, could be OK. Not hardly. Though the two Ric Wake productions lilt sweetly enough, she's a creature of the power ballad, with tympani all over her drum pads and Diane Warren hand-me-downs for hooks. Worst album of the year--that I can remember.
"
FALSE,D+,Sweet Linda Divine,Sweet Linda Divine,1969,https://www.robertchristgau.com/get_album.php?id=10856,"
Linda Tillery is a somewhat excessive black girl with a razor in her larynx who did a pretty good record with the Loading Zone. Now Al Kooper, wearing his producer suit, has gotten hold of her and indulged her excesses as if they were his own. It was five years between ""Highway 61 Revisited"" and ""You Can't Always Get What You Want."" Was it really worth the wait?
"
FALSE,D+,Pictures from an Exhibition,"Emerson, Lake & Palmer",1972,https://www.robertchristgau.com/get_album.php?id=6786,"
This cover version of Moussorgsky's mouldy oldie does have a big new beat, but you can't dance to it, and the instrumentation seems a bit spare. Anyway, the truth is that I don't even listen to the original much.
"
FALSE,D+,Watermark,Enya,1988,https://www.robertchristgau.com/get_album.php?id=4736,"
A new name with a pedigree--she brought her family's upmarket Irish folk concept Clannad into the synthesizer age before leaving to pursue her own economic interests. Whilst humanizing technology, perpetrating banal verse in three languages (I'm guessing about the Gaelic after reading the English and figuring out the Latin), and mentioning Africa, the Orinoco, and other deep dark faraway places, her top-10 CD makes hay of pop's old reliable women-are-angels scam. At least the Cocteau Twins are eccentric. At least ELP were vulgarians.
"
FALSE,D+,Captive Angel,Dan Fogelberg,1975,https://www.robertchristgau.com/get_album.php?id=6836,"
Such kind folks at Epic Records and Full Moon Productions--not only have they let Fogelberg record nine more songs, and taken down something he hummed in the rec room for Glen Spreen to orchestrate, but they've let him put some of his art therapy on the cover. Dimensionality is beyond him (or else he doesn't know much about breasts), and it does look as if somebody put out the angel's eyes with a poker, but after all, it's the spirit that counts.
"
FALSE,D+,Fotomaker,Fotomaker,1978,https://www.robertchristgau.com/get_album.php?id=6845,"
In which the label that has already brought us Firefall, Festival, Foreigner, Funkpot, Fishwife, Failure, and Fuckall sponsors yet another dupergroup made up of yet another batch of craft-obsessed rock dues-payers. Unfortunately, this one is faceless even by low-profile dupergroup standards. (Say, there's a name for a band--Faceless.) After all, Firefall did blend second-line graduates of Spirit and the Flying Burrito Brothers into their distinctively unexciting rock country-pop. And Fuckall did fuse second-line graduates of Chelsea and the Harlots of 42nd Street into their harmlessly obscene rock punk-pop. But second-line graduates of the Rascals and the Raspberries make only for depressingly mediocre rock abcxyz-pop. This is formally appropriate--titles like ""Where Have You Been All My Life"" and ""Two Can Make It Work"" would be altogether overwhelmed by hooks, melodies, or singing of the slightest originality or enthusiasm. Beat the rush--boycott now, before anyone has even heard of them.
"
FALSE,D+,Fresh Out of Borstal,Fresh,1970,https://www.robertchristgau.com/get_album.php?id=6871,"
This candidly Stonesish studio quasi-hype is dutifully class-conscious, but it bears about as much relation to the prison homosexuality alluded to in the ads as an aspirin dramatization does to open heart surgery. That is, lest my rhetoric confuse you: this is not a record about bugger-rape. Docked two notches for misrepresenting itself.
"
FALSE,D+,. . . And Then There Were Three . . .,Genesis,1978,https://www.robertchristgau.com/get_album.php?id=6906,"
The departure of Peter Gabriel having long since left them a quartet, what might this title indicate? Ask ex-fan Jon Pareles: ""Without lead guitarist Steve Hackett, the band loses its last remaining focal point; the rest is double-tracking. Hence a sound as mushy as the dread Moody Blues, with fewer excuses.""
"
FALSE,D+,Motor-Cycle,Lotti Golden,1969,https://www.robertchristgau.com/get_album.php?id=10860,"
I don't like this myself, but I also don't like Laura Nyro. If you do, you might glance at the lyrics on the back of the jacket and find out if you're interested.
"
FALSE,D+,Through the Fire,"Hagar, Schon, Aaronson, Shrieve",1984,https://www.robertchristgau.com/get_album.php?id=4908,"
I know, no point complaining about these grizzled dildos--it's only corporate metal. But shouldn't their merger at least produce a decent name for a law firm?
"
FALSE,D+,Greatest Hits Volume 2,Tom T. Hall,1975,https://www.robertchristgau.com/get_album.php?id=6975,"
From the received novelty melodies of ""That Song Is Driving Me Crazy"" and ""I Like Beer"" to the prefab lyrics of ""Country Is"" and the odious ""I Love""--a list of things people get sentimental about! and the list gets them sentimental all over again!--this should convince any doubters in Nashville that T is just another professional manipulator, with all that liberal stuff just another marketing ploy. It damn near convinces me. And that's not even counting the two kiddie songs.
"
FALSE,D+,John Hartford,John Hartford,1969,https://www.robertchristgau.com/get_album.php?id=10861,"
Hartford is an engaging singer and an excellent songwriter, but the production and arrangements on this record are criminal (boo Rock Jarrard! Boo Al Capps!) and the material very thin--nothing near the calibre of, say, ""California Earthquake."" Songs about warts take you just so far. Unipak.
"
FALSE,D+,I Love You,Eddie Holman,1969,https://www.robertchristgau.com/get_album.php?id=11061,"
Some of this is almost palatable sweetie-pie crooning, the rest as bad as ""Hey There Lonely Girl,"" an early candidate (along with the Temps' Psychedelic Shack) for Soul Bummer of the Year. Rated just in case anyone suspects that I like all soul music.
"
FALSE,D+,The Man Who Built America,Horslips,1979,https://www.robertchristgau.com/get_album.php?id=7031,"
In the past these rock pros from the Emerald Isle specialized in Gaelic folk motifs--pretty awful, but awful in their own way. This time they go for more generalized shamrock: organ doodles and half-baked harmonies haunt a concept album about Irish (note roots) immigrants who think quite a lot about the colleens (not called that, of course) left behind.
"
FALSE,D+,Drum,Hugo Largo,1988,https://www.robertchristgau.com/get_album.php?id=4984,"
Former hardcore advocate and MTV copywriter Tim Sommer claims his latest fantasy reformulates ""the 30-year-old concept of what a rock band sounds like."" Right--and so do the Kronos Quartet, the Bulgarian State Radio and Television Female Vocal Choir, and George Winston. With stringed/bowed instruments (no drums, get it?) under the sway of inaccurata soprano Mimi Goese--to say she sounds like Natalie Merchant mourning a lost orgasm understates her commitment to her affectations--this is the definition of arty twaddle. Inspirational Verse: ""Balancing glasses on your nose/By the crystal ball/Purified of vulgar things/Planted feet along the hall.""
"
FALSE,D+,Heads,Bob James,1977,https://www.robertchristgau.com/get_album.php?id=11684,"
This was the number one jazz album in Record World not long ago, and I predict trouble. Already the people who put out those Environments nature soundscapes must be wondering why their records never make the list.
"
FALSE,D+,Frontiers,Journey,1983,https://www.robertchristgau.com/get_album.php?id=5112,"
Just a reminder, for all who believe the jig is really up this time, of how much worse things might be: this top ten album could be outselling Pyromania, or Flashdance, or even Thriller. Worse still, Steve Perry could run for the Senate as a moderate Republican from, say, Nebraska, where his oratory would garner excellent press--and then, having shed his video-game interests, ram the tape tax through.
"
FALSE,D+,Rough Diamond,Madleen Kane,1978,https://www.robertchristgau.com/get_album.php?id=7162,"
The perfect punk rock ashtray. Madleen looks like a Penthouse blonde with a camera-shy vulva and sings the same way--Andrea True telling little white lies. Promo copies of her LP come with a promo booklet featuring lotsa pix (dig those leg warmers) and text in six languages, including the original Japanese: ""She chooses to sing. With her own voice. . . . The wildest words grow tame. . . .""
"
FALSE,D+,Leftoverture,Kansas,1976,https://www.robertchristgau.com/get_album.php?id=7164,"
Q: How do you tell American art-rockers from their European forebears? A: They sound dumber, they don't play as fast, and their fatalism lacks conviction. The question of humor remains open: Impressed as I am with titles like ""Father Padilla Meets the Perfect Gnat"" and Leftoverture itself, I find no parallels in the music.
"
FALSE,D+,Planet Earth Rock and Roll Orchestra,Paul Kantner,1983,https://www.robertchristgau.com/get_album.php?id=5122,"
A concept album about "" a San Francisco band that, in the near future, develops a computer assisted telepathic amplification technology"" which enables it to flee first to Australia and then to outer space? Godspeed, sez I.
"
FALSE,D+,Happy People/U Saved Me,R. Kelly,2004,https://www.robertchristgau.com/get_album.php?id=12593,"
His productivity isn't exuberance, it's greed; his PG rating isn't scruples, it's cowardice. Happy People only gets steppin' when it flaunts his wealth, only achieves consciousness on a closing diptych that observes, ""We're so quick to say God bless America/But take away 'In God We Trust'/Tell me what the hell is wrong with us?"" Nice segue, Mr. Accused, right into the gross God-pop of U Saved Me, which points out that if you believe in God you'll earn a law degree and play for the Bulls, reflects humbly on divine forgiveness as it pertains to R. Kelly, and goes out on an anti-war hymn that shouts out to many African nations. Blatant consumerist fantasy-mongering from the tunes on down, and I believe that somewhere there's a court that'll convict him for it.
"
FALSE,D+,KGB,KGB,1976,https://www.robertchristgau.com/get_album.php?id=7174,"
Heavy horseshit. Carmine Appice, Rick Grech, Barry Goldberg, and Ray (the K) Kennedy don't make a supergroup any more than Jim Price (last espied trying to bury Joe Cocker) makes a superproducer (overproducer, maybe). As for Mike Bloomfield--well, he's deserved better ever since he left Butterfield, and there's obviously no reason to believe he'll ever go out and get it.
"
FALSE,D+,In the Court of the Crimson King,King Crimson,1969,https://www.robertchristgau.com/get_album.php?id=10882,"
The plus is because Peter Townshend likes it. This can also be said of The Crazy World of Arthur Brown. Beware the forthcoming hype--this is ersatz shit.
"
FALSE,D+,The Secret Value of Daydreaming,Julian Lennon,1986,https://www.robertchristgau.com/get_album.php?id=10307,"
Just when you thought he couldn't get any worse he decides he has a right to be doing this, thus surrendering the aura of vulnerability that was Valotte's only spiritual virtue. And when this one stiffs I bet he comes up with a song about ""people who criticize.""
"
FALSE,D+,Discotheque,Herbie Mann,1975,https://www.robertchristgau.com/get_album.php?id=7345,"
""You know what that is?"" said Carola, looking up from her book in astonishment. ""That's an easy-listening version of `Pick Up the Pieces.'"" Almost. The disco people seem to like this, but what do they know? After all, if the Chinese hordes were to overrun our nation, Herbie would be on the racks in a month with an LP called Little Red Book, and Chou might well like that one.
"
FALSE,D+,Smells Like Children,Marilyn Manson,1995,https://www.robertchristgau.com/get_album.php?id=5920,"
Unmitigated consumer fraud--a mess of instrumentals, covers, and remixes designed to exploit its well-publicized tour, genderfuck cover art, titillating titles, and parental warning label. The lyrics to ""S****y Chicken Gang Bang"" are nonexistent, those to ""Everlasting C***sucker"" incomprehensible. Only ""F*** Frankie,"" a spoken-word number in which a female feigning sexual ecstasy reveals that it isn't ""Fool Frankie"" or ""Fire Frankie"" or ""Fast Frankie"" or for that matter ""Fist Frankie,"" delivers what it promises. It's easily the best thing on the record.
"
FALSE,D+,Love's the Thing,Barbara Mason,1975,https://www.robertchristgau.com/get_album.php?id=7358,"
Not all soul singers bloom with age; some of them just get older. Ten years ago, young and foolish Barbara was cooing ""Yes I'm Ready"" as if the male seduction fantasy were her own, and it probably was. Now she sounds petulant, calculating, self-centered, not brave or sensitive enough to have a go at sisterhood nor bright enough to risk autonomy. Her sole commitment: fighting over men with other women. And she doesn't even have the guile to sheathe her whine.
"
FALSE,D+,Dave Mason at His Best,Dave Mason,1975,https://www.robertchristgau.com/get_album.php?id=7363,"
Q: Given ABC/Blue Thumb's limited options, how much can this best-of differ from last year's? A: Well, it replaces ""Walk to the Point"" with the title tune from Headkeeper. Q: Why?
"
FALSE,D+,America Today,Curtis Mayfield,1975,https://www.robertchristgau.com/get_album.php?id=7375,"
I had hoped the featureless doodling of his post-Super Fly albums just meant he was treading water while transferring from Viewlex to Warner Comm. Instead it appears that he was seeking new standards of incoherence.
"
FALSE,D+,Red Rose Speedway,Paul McCartney & Wings,1973,https://www.robertchristgau.com/get_album.php?id=7380,"
Having decided that rock and roll was fun, a good enough idea within reason, he then decided that fun wasn't so much sex and humor and high spirits as aimless whimsy, and here he finally achieves disaster with that idea. His new love ballad meanders hopelessly where ""Yesterday"" shifted enticingly, and his screaming Little Richard tribute now sounds like Dicky Do and the Don'ts. Quite possibly the worst album ever made by a rock and roller of the first rank--unless David Crosby counts.
"
FALSE,D+,Normal,Martin Mull,1974,https://www.robertchristgau.com/get_album.php?id=11497,"
Not funny.
"
FALSE,D+,A Fifth of Beethoven,The Walter Murphy Band,1977,https://www.robertchristgau.com/get_album.php?id=7482,"
What a ripoff. Here I am expecting disco versions of ""Claire de Lune,"" Carmina Burana, and at least three Brandenburg concerti, and what do I get but eight tunes by W. Murphy? Take it from me, Walter--from Beethoven you make great schlock, transcendent schlock even, but from Murphy you just make schlock.
"
FALSE,D+,My Merry-Go-Round,Johnny Nash,1973,https://www.robertchristgau.com/get_album.php?id=11427,"
Buried beneath three-and-a-half acres of violins are a couple of passable reggae songs and a mediocre-minus album.
"
FALSE,D+,After the Fall,Nelson,1990,https://www.robertchristgau.com/get_album.php?id=5846,"
Poignant in a way that sons of a drug-abusing father who was out of the house plenty even before the divorce should come up with such, er, positive messages. Disgusting in a way that children of pop privilege should luck into the extra sales gimmick of twinhood. And utterly apropos that Rick's boys are fifth-generation entertainers--circus, vaudeville, situation comedy, Hollywood rockabilly, and now . . . ""dynamic melodic vocal guitar rock."" ""Stylistically no one's doing what we're doing,"" Gunnar boasts, and he's right in a way. But what makes them truly unique is that he could just as well claim everyone's doing what they're doing.
"
FALSE,D+,The Best of New Riders of the Purple Sage,New Riders of the Purple Sage,1976,https://www.robertchristgau.com/get_album.php?id=7517,"
Five of the six best songs here are on the debut; the other one, in case you care, is Robert Hunter's ""Kick in the Head."" Docked two notches for uselessness, another for the ""New Riders of the Purple Sage is a registered trademark,"" and yet another for putting a circle-R next to the title on the spine.
"
FALSE,D+,We'd Like to Teach the World to Sing,The New Seekers,1971,https://www.robertchristgau.com/get_album.php?id=7518,"
This is what folk-rock really means. This is what country-rock really means. This is what pop-rock really means. This is what all theories of salvation by music really mean. They mean people paying their own money to hear a Coca-Cola commercial with new lyrics. Inspirational Bon Mot: ""Can I put my guitar underneath your bed?""
"
FALSE,D+,Have You Never Been Mellow,Olivia Newton-John,1975,https://www.robertchristgau.com/get_album.php?id=7519,"
After checking out the competition--I've given up on Helen Reddy, Anne Murray repeats herself, and Loretta Lynn's latest is a bummer--I began to entertain heathenish thoughts about this MOR nemesis, whose mid-Atlantic accent inspired Tammy Wynette to found a country music association designed to exclude her. At least this woman sounds sexy, says I to meself, but Carola soon set me straight. ""A geisha,"" she scoffed. ""She makes her voice smaller than it really is just to please men."" At which point I put away my heathenish thoughts and finished the dishes.
"
FALSE,D+,Nice,The Nice,1969,https://www.robertchristgau.com/get_album.php?id=11052,"
The electric organ is an instrument of such vast and vague potential that its constant misuse is almost inevitable. One offender is Keith Emerson of the Nice, who has so much technical virtuosity he can quote Beethoven or somebody in the middle of a long Dave Brubeck cop. The only better indication of his level of taste is the whip he used to brandish as part of his Act. I don't know whether he still does this, because it is my practice to walk out after he starts his set with that horrible rondo. Lots of folks are impressed with Keith Emerson--Don Heckman reviewed this very record warmly in the Times--so I would like to designate the Nice Most Overrated Group This Side of the Moody Blues. Ugh.
"
FALSE,D+,New York Rock,Yoko Ono,1995,https://www.robertchristgau.com/get_album.php?id=5958,"
It's reassuring that she came back to cut the album of her life, because this doomed musical's utter absence of pop instinct had me assuming the worst--that she was past learning what it means to communicate with an audience, that she'd twisted her angel's arm, that she didn't respect her own songs. Not only did she lack the modesty to stick with the best, she betrayed the good ones. The arrangements are dreck, and the performances--oy. Eminences from Rosanne Cash to the B-52's have covered her with the love she deserves, but the canniest Broadway belter would wreck material so sensibility-specific, and these unknowns are the kind they call hopefuls because deludeds wouldn't have the right ring.
"
FALSE,D+,The Partridge Family Notebook,The Partridge Family,1972,https://www.robertchristgau.com/get_album.php?id=15184,"
Since the Osmonds are energetic enough to be worth criticizing, it ought to be mentioned that this group is not. All David Cassidy has is prime time and nice nipples, and the producer, Wes Farrell, has been giving commercialism a bad name for close to a decade now. Expert glop.
"
FALSE,D+,Reunion,"Peter, Paul & Mary",1978,https://www.robertchristgau.com/get_album.php?id=5656,"
To turn ""Forever Young"" into the post-hippie ""My Way,"" the way Dylan does, just means you've become a showbiz reprobate. To turn it into a rinky-dink reggae like these three geezers means you've been middle-aged and liberal since you were fifteen.
"
FALSE,D+,Atom Heart Mother,Pink Floyd,1970,https://www.robertchristgau.com/get_album.php?id=2772,"
Believe it or not, the, er, suite on the first side is easier to take than the, gawd, songs on the second. Yeah, they do leave the singing to an anonymous semi-classical chorus, and yeah, they probably did get the horns for the fanfares at the same hiring hall. But at least the suite provides a few of the hypnotic melodies that made Ummagumma such an admirable record to fall asleep to.
"
FALSE,D+,Platinum Hook,Platinum Hook,1979,https://www.robertchristgau.com/get_album.php?id=5696,"
Taken though I am with the nominal ingenuity of such pomp-rock tyros as Trillion and Tycoon, this disco concoction wins first prize in the latest name-that-band sweepstakes. Talk about your money and your mouth. But in the future perhaps an even more direct approach is indicated. Possibilities: Rack Jobber, Airplay, AOR, A&amp;R, Executive Vice President for Promotion and Marketing.
"
FALSE,D+,Definition of Real,Plies,2008,https://www.robertchristgau.com/get_album.php?id=14304,"
Who better to address metaphysics than an autobiographical goon in a ski mask? He knows what reality is. It's giving grief a bad name. It's missing the daddy and dissing the baby mama. It's leaving a hater with a colostomy bag, collecting debts from suckers' wives in the only currency at their command, hiding in the bushes with your goon squad until it's time to empty 200 rounds into the object of your attention. Real hip-hop fans respect Plies for making like a goon. The rest of us are reminded of a colostomy bag. It all depends on your metaphysics.
"
FALSE,D+,Mista Don't Play Everythangs Workin,Project Pat,2001,https://www.robertchristgau.com/get_album.php?id=10327,"
I don't try to play every horrible hip hop record--certainly not to the end. But this lump of thug gold got extra horrible after the single, so I stuck with it. He raps like your downstairs neighbor banging a broom on the ceiling, with beats to match. If a ho comes down from the suburbs and shoots him in the mouth, it'll only be poetic justice.
"
FALSE,D+,Southern Evil,Pumpadelic,2000,https://www.robertchristgau.com/get_album.php?id=5832,"
Right, I didn't spell their name right--that would be aiding and abetting these been-and-gone scumbags, whose slogan is, ""Why wear one if you are one?"" That the term they prefer is ""dirtbag"" says everything we need know about how creamy they cum. I hope the repo man is already on whatever dumb shit they bought with their Kid-Rock-wannabe, David-Allan-Coe-nephew, ooh-now-I'm-really-impressed advance, which I also hope cost some a&amp;r fool his job. Another slogan: ""Abuse chicks, smell like hell, and drink Mad Dog."" Yet another: ""Give this record a spin and don't take it too seriously."" Oh, I get it--they were Only Joking.
"
FALSE,D+,Return of the Champions,Queen + Paul Rodgers,2005,https://www.robertchristgau.com/get_album.php?id=13100,"
Where Freddie Mercury was a true queen, Paul Rodgers is a big disgrace. And that's not even counting the Bad Company cover, the Free cover, or, facts is facts, the HIV song.
"
FALSE,D+,Queensryche,Queensryche,1984,https://www.robertchristgau.com/get_album.php?id=8246,"
Heavy metal's excuse for existing is its status as the generic expression of a white-male-adolescent underclass, but these five devotees of ""the American work ethic"" from an affluent Seattle suburb buy none of that--they're into selling. They woodshedded for two years, avoiding the seamy bar circuit in their pursuit of the rock and roll dream, which is of course a big contract. And when they got it they gave two weeks notice on their day jobs like the second-generation managers they are. What EMI paid for was the operatic tenor of Geoff Tate emoting ""fantasy"" lyrics over hyped-up new-metal tempos, and if you think the brand name panders to sexism and fascism, you're free to set up picket lines for as long as the First Amendment remains in force.
"
FALSE,D+,Romantic Warrior,Return to Forever,1976,https://www.robertchristgau.com/get_album.php?id=7630,"
Right on schedule, two or three years behind John McLaughlin, Chick Corea tries to eat the fusion cyclotron. Where McLaughlin fell for a few silly orchestral trappings, Corea essays pompous, ersatz-classical compositions--while continuing to display Al DiMeola, Stanley Clarke, and Lenny White in all their dazzling vacuity. Jazz-rock's answer to Emerson, Lake &amp; Palmer--the worst of both worlds.
"
FALSE,D+,Very Special Love Songs,Charlie Rich,1974,https://www.robertchristgau.com/get_album.php?id=7635,"
If Behind Closed Doors compromised what Rich knew, this glop betrays it, which Charlie obviously can feel. The man sounds depressed and confused, as if he wishes Billy Sherrill's syrupy strings and sappy songs would go away but can't quite figure out why, since it was Sherrill who made him a star. Reportedly, the producer has socked a lot of Rich's blues and rock sides into the vault. Wait for them, and meanwhile thank him for these reissues: Fully Realized on Mercury (astringent strings), and Tomorrow Night on RCA (""Big Boss Man,"" not B.S.)
"
